filename,text
audio1.wav,ၵမ်ႉလူးၵဝ်ထၢမ်ၶိူဝ် ႁဝ်းမႃးတီႈလွႆလႅမ်ၼႆႉႁဝ်းမႃးႁဵတ်းႁင် မႃးၶိုၼ်ႈႁဵၼ်းၼၼ်ႉၼႃႇ
audio2.wav,ယၢမ်းၸမ်ႁူဝ်ၶမ်ႈၼၼ်ႉ ႁဵတ်းႁႂ်ႈတွမ်ႇမဵတ်ႉၼမ်ႉၾူၼ် ဢၼ်တိုၵ်ႉၵိုတ်းၸပ်းဝႆႉယူႇၸွမ်းတူၼ်ႈမႆႉပၢႆတွၵ်ႇ ၸွမ်းဝႆမွၵ်ႇဝႆမၢၵ်ႇၸိူဝ်းၼၼ်ႉ
audio3.wav,ဝဵင်းလၢႆးၶႃႈ၊ ဝဵင်းမိူင်းၼၢင်းလႄႈဝဵင်းပၢင်လူင်ၼႆသေ တၢင်းသဵင်ႈၼႆႉ လုၵ်ႈႁဵၼ်းၸၼ်ႉသဵပ်းၶဝ် တေမီးယူႇသိပ်းသီႇၵေႃႉ
audio4.wav,ႁွမ်ႁွမ်ၵေႃႈ ဢမ်ႇၸၢင်ႈႁဵတ်းၸိူင်ႉႁိုဝ်သေ လႆႈလၢတ်ႈၵႂႃႇဝႃႈ မီးလွင်ႈၶႂ်ႈထူပ်းတၢင်းၽႂ်ၶႃႈ ဢေႃ ႁဝ်းၵေႃႈ တေမႃးၶိုၼ်ႈႁဵၼ်းတီႈၼႂ်ႈယဝ်ႉ ၽုၺ်ႇပၼ်ၽၵ်းတူႁဝ်းဢိတ်ႉၼိုင်ႈလႄႈ
audio5.wav,ဝဵင်းလွႆလႅမ်ၼႆႉ ပဵၼ်ဝဵင်းဢၼ်ယႃႇသီႇဢုတုၾႃႉၾူၼ်ၽဵင်ႇပဵင်းၵၼ်လီ ဢမ်ႇၵတ်းပူၼ်ႉဢမ်ႇမႆႈပူၼ်ႉလႄႈယူႇသဝ်းငၢႆႈလူမ်ၸႂ်ၼႃႇ
audio6.wav,မီးၵူၼ်းၵူႈၸၢဝ်းၶိူဝ်းယူႇသဝ်းထင်ဝႆႉ ဢုမ်ႇမႆႉပႃႇပႅၵ်ႇၶဵဝ်ဢွၼ်ႇၶဝ်ၵေႃႈလွမ်ႉႁွပ်ႈဝဵင်းဝႆႉ
audio7.wav,ၸွမ်းတူၺ်းႁူတ်ႈသၼ်လွႆၵေႃႈ လႆႈႁၼ်ပီႈၼွင်ႉတႆးလႄႈပီႈၼွင်ႉပဢူဝ်းၶဝ်
audio8.wav,ၽုၵ်ႇတူၼ်ႈတွင်ႇမၼ်တူၼ်ႈတွင်ယႃႈ လႆႈႁၼ်ပဵၼ်တႅဝ်းပဵၼ်တႅဝ်းလႄႈႁၢင်ႈလီတႃဝႆႉၵူႈပၢၵ်ႈၵူႈၽၢႆႇ
audio9.wav,ဝၢႆႇမုင်ႈတူၺ်းၼႃႈဝၼ်းတူၵ်းၼႆၵေႃႈ လႆႈႁၼ်ယွတ်ႈပၢႆလွႆလႅမ်ၶဵဝ်သွမ်ႇဢိုမ်ႈၸီးၾႃႉလူင်ဝႆႉ 
audio10.wav,ဝဵင်းလွႆလႅမ်ၼႆႉပဵၼ်ဝဵင်းဢၼ်ႁၢင်ႈလီလူၺ်ႈသၽႃႇဝႃႉမိူင်းလွႆႁဝ်း ပဵၼ်ဝဵင်းဢၼ်ၵူၼ်းၵႃႉပဵၼ်ဝဵင်းဢၼ်ၵူၼ်းၵႃႉၵေႃႈၵိုၼ်း
audio11.wav,ၵူၼ်းမီးငိုၼ်းၶဝ်ၵေႃႈၶွၼ်ႈၼမ် ယူႇဢိူမ်ႈၸမ်တိတ်းၸပ်းဝႆႉဝဵင်းပၢင်လူင် ဝဵင်းၼမ်ႉၸၢင်လႄႈ ဝဵင်းမိူင်းပွၼ်
audio12.wav,ပဵၼ်တီႈဢၼ်ဢွၼ်ႇယိင်းဢွၼ်ႇၸၢႆး ႁၢတ်ႈႁၢႆးသႅၼ်းႁူၼ်ႈမႂ်ႇၶဝ် မႃးသွၼ်ႁဵၼ်းဢဝ်လိၵ်ႈလၢႆးပၢႆးပိင်ႇၺႃႇၼၼ်ႉယဝ်ႉ
audio13.wav,ၼႂ်းၵႃႈလုၵ်ႈႁဵၼ်းၸိူဝ်းမႃးယူႇသဝ်းၶိုၼ်ႈႁဵၼ်းဝႆႉၼႂ်းဝဵင်းလွႆလႅမ်ၼႆႉ တေမီးလုၵ်ႈႁဵၼ်းၸၼ်ႉသုင်ၶဝ်ၸုမ်းၼိုင်ႈ 
audio14.wav,ဢၼ်လႆႈမႃးၶၢတ်ႇယူႇသဝ်းတီႈဢွင်ႈသဝ်းလုၵ်ႈႁဵၼ်း ဢၼ်ပဵၼ်တီႈႁိူၼ်းလုၵ်းၸၢႆးလႄႈပႃႈငိုၼ်းသႂ်ၶဝ် ပွၵ်ႉမၢႆသီႇ ဝဵင်းလွႆလႅမ်ၼၼ်ႉယူႇ
audio15.wav,ထႅင်ႈၼိုင်ႈဝူင်ႈၵူၺ်းတေပိုတ်ႇႁူင်းႁဵၼ်းယဝ်ႉလႄႈလုၵ်ႈႁဵၼ်းၵဝ်ႇလုၵ်ႈႁဵၼ်းမႂ်ႇၶဝ်
audio16.wav,ဢွၼ်ၵၼ်လေႇႁႃသိုဝ်ႉၶူဝ်းၶွင် လႄႈ ၶိူင်ႈၸႂ်ႉတိုဝ်းၶဝ်ယူႇၼႂ်းၵၢတ်ႇၼၼ်ႉ မူၼ်ႈမူၼ်ႈသိူဝ်းသိူဝ်းဝႆႉယူႇ
audio17.wav,ႁူင်းႁဵၼ်းတေပိုတ်ႇယဝ်ႉလႄႈ လုၵ်ႈႁဵၼ်းၶဝ်ဢၼ်ၽႅဝ်ဝႆႉၵေႃႈမီးဢၼ်ဢမ်ႇပႆၽႅဝ်ၵေႃႈမီး ပႂ်ႉဝၼ်းၶိုၼ်ႈႁူင်းႁဵၼ်းသေႁူမ်ၸူမ်းဝႆႉထႃႈယူႇ
audio18.wav,ၵူၺ်းမီးၸၢႆးသႅင်ႁိူင်းမိူင်းၼွင်တႄႉ ယွၼ်ႉမီးၼႃႈၵၼ်လူဝ်ႇၵႂႃႇသိုဝ်ႉ ၵုၼ်ႇၵႃႉၶူဝ်းၶၢႆၸွမ်းမႄႈၶဝ်တီႈဝဵင်းတူၼ်ႈတီးၼႆလႄႈ
audio19.wav,ပူၼ်ႉဝဵင်းလွႆလႅမ်သေ ၶိုၼ်ႈၵႂႃႇတီႈတူၼ်ႈတီးၵမ်းလဵဝ် ဝၢႆးၼၼ်ႉယဝ်ႉသၢမ်ဝၼ်းၼႆမၼ်းၸၢႆး ၸင်ႇပွၵ်ႈမႃးတီႈတႆးၵေႃႉမၼ်း
audio20.wav,ၸၢႆးၶမ်းမိူင်းလႄႈ ၸၢႆးႁၼ်ၶိူဝ်းၶဝ်ဢၼ်လုၵ်ႉတီႈဝဵင်းမိူင်းၼွင်မႃးၸွမ်းၵၼ်တႃႇၶိုၼ်ႈႁဵၼ်းၼၼ်ႉယူႇ
audio21.wav,တီႈႁိူၼ်းလုင်းၸၢႆးလႄႈပႃႈငိုၼ်းသႂ်ၶဝ်ၼၼ်ႉ လိူဝ်သေလုၵ်ႈႁဵၼ်းဝဵင်းမိူင်းၼွင်ၶဝ်သၢမ်ၵေႃႉယဝ်ႉ မီးထႅင်ႈလုၵ်ႈႁဵၼ်းဝဵင်းမွၵ်ႇမႆႇ၊ ဝဵင်းမိူင်းၼၢႆး
audio22.wav,ဝၢႆးႁႃႇၽူၼ်ဢွၼ်ႇတူၵ်းယၢမ်းၵႅပ်ႉၵမ်းၼိုင်ႈဢမ်ႇပေႃးႁိုင်သင်ၼၼ်ႉ ၼႃႈၾႃႉၼႃႈမိူင်းၵေႃႈၶိုၼ်းပိူင်းပၢင်ႇသႂ်မႃးသေ
audio23.wav,သၢႆလႅင်းလုၵ်ႈဝၼ်းပႆႇတၼ်းလပ်ႉလွႆၶဝ်းၵႂႃႇၼၼ်ႉလႆႈထွင်ႇႁိူဝ်ႈပၼ်လူင်းမႃး
audio24.wav,ၸွမ်းပႆတူၼ်ႈယိူဝ်ႈယႃႈဢွၼ်ႇၶဝ်ၸိူဝ်းၼၼ်ႉၶဵဝ်ၸိုမ်ႉယၢမ်းလီမီးသီဢွၵ်ႇမပ်ႈႁိူဝ်ႈမႃးထႅင်ႈပဵၼ်ၶၢဝ်းႁိုဝ်ႉႁူဝ်ၽူၼ်ၸိူင်ႉၼႆ
audio25.wav,ပဵၼ်ယၢမ်းဢၼ်ၸႂ်တိုၼ်တဵၼ်ႈၽူင်ႉပိဝ်တႃႇၼုမ်ႇယိင်းၼုမ်ႇၸၢႆးၶဝ်ၸိူဝ်းဢၼ်တေလႆႈၶိုၼ်ႈႁဵၼ်းၼၼ်ႉယူႇ
audio26.wav,ဝၼ်းၼၼ်ႉၸမ်ႉပႃႈငိုၼ်းသႂ်ၸင်ႇႁႂ်ႈ ႁွမ်ႁွမ် ၵေႃႉဢၼ်ပဵၼ်လုၵ်ႈႁဵၼ်းမႂ်ႇလုၵ်ႉမႃးတီႈပၢင်လူင်ၼၼ်ႉ
audio27.wav,ႁႂ်ႈၵႂႃႇၵႅပ်းမွၵ်ႇၶဝ်ႈတႅၵ်ႇ ဢၼ်မႅၼ်ႈၽွင်းတိုၵ်ႉၵီႈႁွမ်ႁပ်ႉတွၼ်ႈၼႃႈၽၵ်းတူဝႂၢင်းၼၼ်ႉယဝ်ႉ
audio28.wav,
audio29.wav,
audio30.wav,
audio31.wav,မီးၶူၼ်ႁူဝ်ယၢဝ်းလူင်းပဵင်းဢႅဝ် ပဵင်းၵုမ်ႇ ၽိဝ်ၼိူဝ်ႉၼင်ၵေႃႈၼုမ်ႇၼူၼ်းႁၢင်ႈလီ ပဵၼ်ၵူၼ်းဢႅဝ်ၶႅဝ်ႉႁီး
audio32.wav,မီးတၢင်းၵႅမ်ႈလွၵ်းဢွၼ်ႇသေ ဢမ်ႇပွၵ်းဢမ်ႇသုင်ပူၼ်ႉ ၼႃႈၽၢၵ်ႇဝၢတ်ႈၵၢင်းသဵမ်ႈ ယဵမ်ႈယၵ်ႉၽၢႆႇလႂ်ၵေႃႈ တေႃႈဢမ်ႇမီးတီႈသေႉတီႈၼေး
audio33.wav,ပဵၼ်တီႈသီႈၵေႉႁေႈတႃ တွၼ်ႈတႃႇၵူၼ်းယိင်းၶဝ်ၼင်ႇၵၼ်ယူႇ ၽႂ်ႁၼ်ၵေႃႉယွင်ႈဢၢမ်းလွင်ႈတၢင်းႁၢင်ႈလီဢွၼ်ႇႁွမ်ႁွမ်ၼၼ်ႉ
audio34.wav,မွၵ်ႇမၢင်လူင်ႇၼႆမၼ်းၼၢင်းပိတ်းဢမ်ႇထိုင်လႆႈလႄႈ လႆႈလုတ်ႈမိုဝ်းၵႂႃႇၵေႃႈမီး မၼ်းၼၢင်းၼုင်ႈတင်းသိၼ်ႈသွမ်ႇၼုမ်ႇသေ
audio35.wav,သိူဝ်ႈႁတ်ႉၶႅၼ်ပွတ်းသီၶဵဝ်လိူင် ထႅင်ႈပၼ်တၢင်းႁၢင်ႈလီၸွမ်းၽိဝ်ၼိူဝ်ႉၼင်ၶၢဝ်လိူင်ဢွၼ်ႇမၼ်းၼၢင်းၼၼ်ႉထူၼ်ႈ
audio36.wav,မၢင်ၵမ်းယွၼ်ႉလူင်ႇမွၵ်ႇၶဝ်ယူႇသုင်လႄႈ မၼ်းၼၢင်းလႆႈယိုတ်ႈတူဝ်ယိုတ်ႈၶႅၼ်သေ ဝႅၼ်ဢဝ်ပဵၼ်ၵမ်းပဵၼ်ၵမ်း
audio37.wav,မိူဝ်ႈယၢမ်းၼင်ႇၼၼ် ၶူၼ်ႁူဝ်လမ်ဢွၼ်ႇမၼ်းၼၢင်းၼၼ်ႉ ၽူင်ႉပိဝ်ၸွမ်းလူမ်းယူႇ သၢႆလႅင်းဝၼ်းဢွၼ်ႇဢၼ်တိုၵ်ႉၵိူင်းလူင်းတၢင်ႇႁူဝ်လွႆၼၼ်ႉၵေႃႈ
audio38.wav,မိူဝ်ႈယၢမ်းၼင်ႇၼၼ် ၶူၼ်ႁူဝ်လမ်ဢွၼ်ႇမၼ်းၼၢင်းၼၼ်ႉ ၽူင်ႉပိဝ်ၸွမ်းလူမ်းယူႇ သၢႆလႅင်းဝၼ်းဢွၼ်ႇဢၼ်တိုၵ်ႉၵိူင်းလူင်းတၢင်ႇႁူဝ်လွႆၼၼ်ႉၵေႃႈ
audio39.wav,လႆႈထွင်ႇလတ်းၽၢၼ်ႇၼႂ်းၵေႈယွတ်ႈမႆႉဝႂ်မွၵ်ႇၸိူဝ်းၼၼ်ႉသေ ထွင်ႇသႂ်ႇတူဝ်ၶိင်းမၼ်းၼၢင်းထႅင်ႈလႄႈ ထႅင်ႈပၼ်တၢင်းႁၢင်ႈလီတူဝ်ၶိင်းၸိုၼ်ႈပွတ်ႇမွၼ်းလဝ်းဢွၼ်ႇႁွမ်ႁွမ်မႃးတေႉယဝ်ႉ
audio40.wav,ယွၼ်ႉမၼ်းၼၢင်းၵုမ်ႇၵဵပ်းမွၵ်ႇသေ သိူဝ်းၸႂ်မူၼ်ႈၸႂ်ယူႇၼၼ်ႉလႄႈ ဢမ်ႇတၼ်းၾၢင်ႉသတိသေ ဢမ်ႇတၼ်းတူၺ်းမႅၼ်ႉႁိမ်းႁွမ်းဝႃႈမီးၽႂ်မႃး
audio41.wav,မိူဝ်ႈမွၵ်ႇၶဝ်ႈတႅၵ်ႇဢၼ်ၵဵပ်းဝႆႉၼၼ်ႉတဵမ်ပၢၼ်ႉငိုၼ်းလႄႈ ယၢမ်းႁွမ်ႁွမ်တိုၵ်ႉဢၢင်ႈၵူမ်ႈဢဝ်ပၢၼ်ႉမွၵ်ႇၼၼ်ႉ
audio42.wav,လႆႈၵိုင်ႉၵၢင်ႉႁၼ်ၵွင်ႉငဝ်းလမ်လမ်ၸၢႆးသႅင်ႁိူင်း ဢၼ်သၢႆလႅတ်ႇထွင်ႇၶဝ်ႈမႃးၼႂ်းၵေႈဝွင်ႇႁူးၽၵ်းတူမႆႉပႅၼ်ႈၼၼ်ႉလႄႈ မၼ်းၼၢင်းတၢ်းတူၵ်းၸႂ်သေ
audio43.wav,လွမ်မုင်ႈသူင်ႇသၢႆတႃၵႂႃႇၸူးတီႈၸဝ်ႈၵွင်ႉငဝ်းၼၼ်ႉယူႇ သၢႆတႃဢၼ်လုၵ်ႉႁိူဝ်ႈ ႁူၺ်ႇတႃဢၼ်လမ်လမ်ၸိုမ်ႉယမ်း
audio44.wav,ၼင်ႇတႃလုၵ်ႈၵႂၢင်ၶမ်းလႄႈ ဢိၵ်ႇတင်းမွႆတႃဢၼ်မွင်ႉမွင်ႉဢွၼ်ႇသေယၵ်ႉတူၺ်းမႃးၼၼ်ႉ ၸၢႆးသႅင်ႁိူင်းႁဝ်းတိုၼ်းဢမ်ႇမီးႁႅင်းသူႈလႆႈ
audio45.wav,တႃႇတေႁွင်ႉႁႂ်ႈႁွမ်ႁွမ်မႃးၽုၺ်ႇပၼ်ၽၵ်းတူၼၼ်ႉၵေႃႈ တေႃႈမၼ်းၸၢႆးပေႃးလိုမ်းၵႂႃႇပႅတ်ႈၵမ်းၼိုင်ႈသေ ဝၢႆႇၼႃႈၵႂႃႇတၢင်ႇၽၢႆႇယူႇ
audio46.wav,ယွၼ်ႉမၼ်းၸၢႆးၺိၼ်းဢၢႆလႄႈတူၵ်းၸႂ် ပႃးလူၺ်ႈတၢင်းၵဵင်ၸႂ် ယွၼ်ႉမၼ်းၸၢႆးၵုမ်ႇမိုင်ႉၸုၵ်းတူၺ်းႁွမ်ႁွမ်တၢင်းႁိုင်ယူႇလႄႈ မၼ်းၸၢႆးလႆႈၺိၼ်းဢၢႆသေတူၵ်းၸႂ်ၵႂႃႇယူႇ
audio47.wav,ဢေႃႈ ပဵၼ်တႆးၵေႃႉၵၼ်တင်း ၸၢႆးႁၢၼ်ၶိူဝ်းမိူင်းၼွင်ၶဝ်ၶႃႈႁႃႉ ၸႂ်ႈဢေႃႈ မၼ်းၸၢႆးလၢတ်ႈၼင်ႇၼၼ်ယဝ်ႉၶဝ်ႈဝၢင်းၽၵ်းတူမႃး
audio48.wav,မၼ်းၸၢႆးပဵၼ်ၵေႃႉၶိုၼ်းၶတ်းၽၵ်းတူသေ လၢတ်ႈၵႂၢမ်းၶွပ်ႈၸႂ်ၸူးႁွမ်ႁွမ်ယူႇ
audio49.wav,မၼ်းၸၢႆးပႆပူၼ်ႉႁွမ်ႁွမ်သေ လတ်းၵႂႃႇၸူးႁွင်ႈၼွၼ်းတီႈလုၵ်ႈႁဵၼ်းၸၢႆးၶဝ်ၼၼ်ႉၵမ်းလဵဝ်ယူႇ
audio50.wav,တူၼ်ႈမွၵ်ႇၵွၼ်ဢွၼ်ႇၶဝ်ၵေႃႈ ထႅင်ႈႁႅင်းတၢင်းႁၢင်ႈလီ ဝဵင်းလွႆလႅမ်ၼႆႉ ႁႂ်ႈမၼ်းႁၢင်ႈလီတႃၽီ ႁၢင်ႈလီတႃၵူၼ်းတႄႉတႄႉယဝ်ႉ
audio51.wav,
audio52.wav,
audio53.wav,
audio54.wav,
audio55.wav,
audio56.wav,
audio57.wav,
audio58.wav,
audio59.wav,
audio60.wav,
audio61.wav,
audio62.wav,
audio63.wav,
audio64.wav,
audio65.wav,
audio66.wav,
audio67.wav,
audio68.wav,
audio69.wav,
audio70.wav,
audio71.wav,
audio72.wav,
audio73.wav,
audio74.wav,
audio75.wav,
audio76.wav,
audio77.wav,
audio78.wav,
audio79.wav,
audio80.wav,
audio81.wav,
audio82.wav,
audio83.wav,
audio84.wav,
audio85.wav,
audio86.wav,
audio87.wav,
audio88.wav,
audio89.wav,
audio90.wav,
audio91.wav,
audio92.wav,
audio93.wav,
audio94.wav,
audio95.wav,
audio96.wav,
audio97.wav,
audio98.wav,
audio99.wav,
audio100.wav,
audio101.wav,
audio102.wav,
audio103.wav,
audio104.wav,
audio105.wav,
audio106.wav,
audio107.wav,
audio108.wav,
audio109.wav,
audio110.wav,
audio111.wav,ႁွမ်ႁွမ်ၵေႃႈဝၢင်းတူဝ်လူင်းၼွၼ်းလိုဝ်ႈတီႈမွၼ်ႁူဝ်မၼ်းၼၢင်းသေ
